里,UID,geojson
月眉里,2490,1
山東里,2492,2
水尾里,2474,3
永福里,2517,4
興和里,2497,5
三民里,2491,6
青溪里,2465,7
洽溪里,2465,7
內厝里,2494,8
過嶺里,2486,9
內定里,2470,10
至善里,2506,11
龍德里,2508,12
龍慈里,2525,13
中堅里,2453,14
仁福里,2515,15
龍興里,2454,16
振興里,2495,17
東興里,2464,18
普強里,2504,19
仁和里,2504,20
信義里,2480,21
健行里,2522,22
仁祥里,2473,23
仁美里,2455,24
青埔里,2475,25
芝芭里,2489,26
內壢里,2448,27
忠孝里,2500,28
和平里,2502,29
福德里,2501,30
永光里,2498,31
忠義里,2461,32
自立里,2451,33
復興里,2476,34
興華里,2469,35
中原里,2469,35
興仁里,2463,36
復華里,2499,37
五權里,2487,38
自強里,2452,39
莊敬里,2520,40
文化里,2477,41
成功里,2449,42
興福里,2479,43
忠福里,2479,43
普義里,2460,44
興國里,2478,45
興南里,2484,46
仁愛里,2456,47
中央里,2458,48
五福里,2507,49
新明里,2467,50
篤行里,2466,51
正義里,2509,52
舊明里,2488,53
石頭里,2481,54
仁德里,2446,55
中榮里,2493,56
永興里,2447,57
德義里,2512,58
普仁里,2459,59
中壢里,2471,60
中建里,2483,61
普慶里,2496,62
華愛里,2519,63
仁義里,2513,64
幸福里,2516,65
普忠里,2503,66
自治里,2521,67
中正里,2462,68
興平里,2523,69
金華里,2528,70
新街里,2457,71
光明里,2450,72
自信里,2526,73
中山里,2511,74
中興里,2524,75
後寮里,2485,76
明德里,2505,77
新興里,2468,78
林森里,2527,79
龍昌里,2445,80
龍安里,2510,81
龍東里,2482,82
龍岡里,2472,83
龍平里,2444,84
華勛里,2514,85
仁和里,2518,86
